vocabulary,voc_cmt,idx,similarity,pt,node_name,node_code
高校试验设备,1,17,0.8617767995851215,034,高纯试剂,034010106
高纯材料等,1,17,0.8613069240853378,034,高纯试剂,034010106
高度调试,2,17,0.8611804668839526,034,高纯试剂,034010106
高效交联剂,2,17,0.8611405715296563,034,高纯试剂,034010106
高温制程设备,1,17,0.8611100988370628,034,高纯试剂,034010106
高档着色剂及精细化学品,1,17,0.8607498077444657,034,高纯试剂,034010106
高端分析仪器,1,17,0.8605819470585165,034,高纯试剂,034010106
高分材料,2,17,0.8596108849325621,034,高纯试剂,034010106
高端科技仪器产品及医药用品的研发,3,17,0.8596047416563738,034,高纯试剂,034010106
高温材料性能检测,1,17,0.8591084790524223,034,高纯试剂,034010106
高纯试剂的技术研发,1,17,0.8590752899909717,034,高纯试剂,034010106
化工高新材料,3,17,0.8590498837744618,034,高纯试剂,034010106
高分子化学试剂,1,17,0.8588227723439519,034,高纯试剂,034010106
高新科技产品及设备的研究,4,17,0.8585654656251497,034,高纯试剂,034010106
对高新材料,1,17,0.8582284841186013,034,高纯试剂,034010106
高通量检测设备及试剂,2,17,0.858010410917542,034,高纯试剂,034010106
高精密仪器设备研发,1,17,0.8578384723642417,034,高纯试剂,034010106
高新产品的研究,6,17,0.8576451006407215,034,高纯试剂,034010106
高铝产品,1,17,0.8573408373816378,034,高纯试剂,034010106
溅镀靶材,2,18,0.9999999999995356,034,溅镀靶材,034010107
溅射镀靶材,3,18,0.9593593625649145,034,溅镀靶材,034010107
溅射镀膜靶材,1,18,0.9566459057079529,034,溅镀靶材,034010107
镀膜溅射靶材,3,18,0.9423696439333995,034,溅镀靶材,034010107
薄膜溅镀靶材,1,18,0.914219942872776,034,溅镀靶材,034010107
镀膜溅射靶材料,4,18,0.9124579707187054,034,溅镀靶材,034010107
镀膜靶材,7,18,0.9010900688399376,034,溅镀靶材,034010107
真空溅镀靶材,4,18,0.8702576840070922,034,溅镀靶材,034010107
镀膜靶材的生产,2,18,0.866315806027125,034,溅镀靶材,034010107
溅射靶材材料,1,18,0.8527084338200454,034,溅镀靶材,034010107
真空镀膜溅射靶材,1,18,0.8520391134870642,034,溅镀靶材,034010107
溅射靶材料,2,18,0.8520311602592919,034,溅镀靶材,034010107
溅镀材料,1,18,0.8463438562498726,034,溅镀靶材,034010107
溅射靶材生产,1,18,0.8434595891923157,034,溅镀靶材,034010107
溅射靶材的生产,4,18,0.842674058569846,034,溅镀靶材,034010107
高纯溅射靶材和蒸镀材料,1,18,0.8403306771838416,034,溅镀靶材,034010107
溅镀加工,1,18,0.8388242595185985,034,溅镀靶材,034010107
溅射靶材新材料,1,18,0.8363968820811305,034,溅镀靶材,034010107
溅射镀膜用的靶材和基板粘合的加工制造与销售,1,18,0.836389164612701,034,溅镀靶材,034010107
镀膜溅射靶材和镀膜蒸发材料,1,18,0.8358089192471571,034,溅镀靶材,034010107
磁控溅射镀膜靶材的研发,1,18,0.832583602416496,034,溅镀靶材,034010107
溅镀,1,18,0.8312427938753372,034,溅镀靶材,034010107
溅射靶材的研发,2,18,0.8284729633529861,034,溅镀靶材,034010107
溅射靶材产品的生产,1,18,0.8267107129972013,034,溅镀靶材,034010107
靶材及相关镀膜产品,1,18,0.8241461762893151,034,溅镀靶材,034010107
镀膜膜料与靶材,1,18,0.8230051732674347,034,溅镀靶材,034010107
镀膜溅射靶材和镀膜蒸发材料的销售,1,18,0.8195498683772914,034,溅镀靶材,034010107
用于溅射靶材,1,18,0.8180253015378165,034,溅镀靶材,034010107
溅镀设备,1,18,0.8179658733987253,034,溅镀靶材,034010107
真空镀膜靶材产品,1,18,0.8165678205528395,034,溅镀靶材,034010107
镀膜靶材及其他镀膜材料,1,18,0.815765758347526,034,溅镀靶材,034010107
真空溅镀靶材及贵金属合金材料,2,18,0.8146204203684356,034,溅镀靶材,034010107
真空镀膜靶材,6,18,0.8143818631652939,034,溅镀靶材,034010107
镀锌型材,36,18,0.8131775111685157,034,溅镀靶材,034010107
镀膜材料和靶材,1,18,0.8128493018904492,034,溅镀靶材,034010107
镀膜靶材节能环保材料的研发生产销售,1,18,0.812275110630365,034,溅镀靶材,034010107
镀膜靶材及相关耗材的销售,1,18,0.811999809452587,034,溅镀靶材,034010107
溅镀产品的生产,1,18,0.8113460985097419,034,溅镀靶材,034010107
溅镀制品,1,18,0.8102005474963289,034,溅镀靶材,034010107
溅镀加工产品,1,18,0.8067537693153076,034,溅镀靶材,034010107
镀膜溅射靶材和镀膜蒸发材料生产加工及销售,1,18,0.8064363374950726,034,溅镀靶材,034010107
镀铜接地棒,8,18,0.8062412589884472,034,溅镀靶材,034010107
镀膜靶材的技术研发和销售,1,18,0.8034175333340806,034,溅镀靶材,034010107
真空镀膜靶材技术开发,1,18,0.8029884431465545,034,溅镀靶材,034010107
溅射靶材,67,18,0.8022568875522198,034,溅镀靶材,034010107
生产加工溅射靶材,1,18,0.7998594415165191,034,溅镀靶材,034010107
蚀刻镀铜板,1,18,0.7980892377321469,034,溅镀靶材,034010107
溅射镀膜机的生产,1,18,0.7980546453810364,034,溅镀靶材,034010107
钢球溅射镀加工,1,18,0.7969040048103379,034,溅镀靶材,034010107
镀金型材,1,18,0.7962096159803909,034,溅镀靶材,034010107
硅胶,2915,19,0.9999999999995645,034,硅胶,034010201
硅脂硅胶,1,19,0.9836657015349674,034,硅胶,034010201
硅胶胶,1,19,0.9795470899442267,034,硅胶,034010201
硅铝胶,9,19,0.9792195682475575,034,硅胶,034010201
硅酯胶,1,19,0.9788873485873437,034,硅胶,034010201
硅酮胶,376,19,0.9758664808992398,034,硅胶,034010201
硅溶胶,163,19,0.9734323867094262,034,硅胶,034010201
对硅胶,1,19,0.9724923765212424,034,硅胶,034010201
硅塑胶,1,19,0.9708192240481488,034,硅胶,034010201
硅胶制,1,19,0.9702131733433415,034,硅胶,034010201
硅溶胶材料,1,19,0.9696577333373844,034,硅胶,034010201
硅胶产品制造,3,19,0.9692934183026974,034,硅胶,034010201
有机硅硅胶,2,19,0.969104453278422,034,硅胶,034010201
硅胶的加工,2,19,0.9687807071347518,034,硅胶,034010201
硅胶产品的制造,1,19,0.9682248091045879,034,硅胶,034010201
硅铜胶,15,19,0.9678686598755225,034,硅胶,034010201
生产硅胶,1,19,0.9677384483555156,034,硅胶,034010201
硅胶材质产品,1,19,0.9673102056622551,034,硅胶,034010201
硅胶产品生产,9,19,0.9668853283694717,034,硅胶,034010201
硅胶的制造,2,19,0.9668403895652472,034,硅胶,034010201
硅胶及其硅胶制品,1,19,0.9667656916917667,034,硅胶,034010201
硅胶胶片,2,19,0.9665942004072269,034,硅胶,034010201
经营硅胶,1,19,0.9664637009848415,034,硅胶,034010201
硅胶材质,1,19,0.9661832150738765,034,硅胶,034010201
硅胶产品的生产,21,19,0.9653693251167155,034,硅胶,034010201
硅酮胶产品,1,19,0.9647816455138631,034,硅胶,034010201
硅胶了制品,1,19,0.9645221797006832,034,硅胶,034010201
硅胶的研发,4,19,0.9644566222599249,034,硅胶,034010201
硅胶产品的制作,1,19,0.9641612913548686,034,硅胶,034010201
硅胶的生产,10,19,0.9640210365799066,034,硅胶,034010201
硅胶及硅胶制品制造,1,19,0.9633520718156069,034,硅胶,034010201
硅酮胶粘剂,5,19,0.9632376870516701,034,硅胶,034010201
硅胶及其制品,13,19,0.9626874509438288,034,硅胶,034010201
硅胶胶品,1,19,0.9625377169737168,034,硅胶,034010201
硅胶产品的研发,13,19,0.9623659854803922,034,硅胶,034010201
硅胶的生产与加工,1,19,0.9623603112986402,034,硅胶,034010201
硅酮胶制品,1,19,0.9623573136417071,034,硅胶,034010201
硅酮胶助剂,1,19,0.9623190575890365,034,硅胶,034010201
硅胶的生产加工,3,19,0.9623142737050808,034,硅胶,034010201
各种硅胶,1,19,0.9622506632949217,034,硅胶,034010201
硅胶及硅胶制品生产,1,19,0.9621135909843803,034,硅胶,034010201
硅溶胶产品,1,19,0.962029251985282,034,硅胶,034010201
硅胶产品的设计,5,19,0.9619580003707967,034,硅胶,034010201
硅胶产品的加工,2,19,0.9617383544562661,034,硅胶,034010201
硅胶的研发与生产,1,19,0.9610453952648303,034,硅胶,034010201
硅胶用品的生产,1,19,0.9607747079536334,034,硅胶,034010201
工业硅溶胶,3,19,0.9607244403505608,034,硅胶,034010201
硅深胶,1,19,0.9606393147154452,034,硅胶,034010201
硅胶产品研发,4,19,0.9605576444435424,034,硅胶,034010201
硅酮胶制造,1,19,0.9605153069914364,034,硅胶,034010201
基板,96,20,0.999999999999666,034,基板,034010202
基铜板,1,20,0.9824287750691099,034,基板,034010202
基板的生产,2,20,0.9568231355111863,034,基板,034010202
基板材料,4,20,0.9440039932416991,034,基板,034010202
基材板,15,20,0.9401167920496704,034,基板,034010202
基板的制造,1,20,0.9371049883337778,034,基板,034010202
基板加工,1,20,0.9331573294379961,034,基板,034010202
建筑基板,7,20,0.933103077716817,034,基板,034010202
高基板,2,20,0.9324410187783242,034,基板,034010202
基板产品的生产,1,20,0.9264177669681268,034,基板,034010202
基板及原材料的加工,1,20,0.9196528792070632,034,基板,034010202
基层板,7,20,0.9175195819854988,034,基板,034010202
基材板加工,1,20,0.9172172658420622,034,基板,034010202
基板组合,2,20,0.9171790600401568,034,基板,034010202
家具基板,1,20,0.9163556175138434,034,基板,034010202
基站板房,1,20,0.9136086682697333,034,基板,034010202
线路板基板,5,20,0.9114691931900797,034,基板,034010202
电器用基板,1,20,0.9098999044263459,034,基板,034010202
木基板,3,20,0.9060992569449872,034,基板,034010202
铁基板生产,1,20,0.9025750551858501,034,基板,034010202
主板基材制造,1,20,0.9017748008410282,034,基板,034010202
基质板生产加工,1,20,0.8995574544334399,034,基板,034010202
线路基板,5,20,0.898491259819867,034,基板,034010202
基板及其它原料的加工,1,20,0.8983075693172068,034,基板,034010202
基板铁,10,20,0.8981802918149865,034,基板,034010202
铁基板的设计,2,20,0.8975317158783934,034,基板,034010202
覆铜板基材,1,20,0.8970901506605571,034,基板,034010202
铁基板,14,20,0.8953908144660374,034,基板,034010202
铁板路基板,1,20,0.8926076383297104,034,基板,034010202
彩基板,1,20,0.8904164240223384,034,基板,034010202
线路板基材,6,20,0.8903553447109062,034,基板,034010202
基板测试机,1,20,0.8902027221263213,034,基板,034010202
基板及模组,1,20,0.8895820252677009,034,基板,034010202
其它基板,1,20,0.8869088190189118,034,基板,034010202
路基道板,2,20,0.8852293206332434,034,基板,034010202
建筑物的壁基板,2,20,0.8837472183137978,034,基板,034010202
基板生产线设备,1,20,0.8830593653752635,034,基板,034010202
路基板,185,20,0.8799169092812684,034,基板,034010202
基板检查用治具,1,20,0.8792997669923543,034,基板,034010202
基板的组装,1,20,0.8780371871733522,034,基板,034010202
基板连接加工,1,20,0.8728393940995736,034,基板,034010202
生态板基材,40,20,0.8713249038363985,034,基板,034010202
基板装配,1,20,0.8709424707180643,034,基板,034010202
工程路基板,1,20,0.8708398465816574,034,基板,034010202
钢板路基板,1,20,0.8659101513862179,034,基板,034010202
电脑基板,1,20,0.8655126561887893,034,基板,034010202
钻基板,2,20,0.8652553243344044,034,基板,034010202
通信基板的技术研发,1,20,0.8642358001704668,034,基板,034010202
基板的销售,2,20,0.8582775508861332,034,基板,034010202
生态板基材生产,1,20,0.8576687287813152,034,基板,034010202
导电胶,304,21,0.9999999999995615,034,导电胶,034010203
导电胶材料,3,21,0.9760953042441175,034,导电胶,034010203
导电胶产品,4,21,0.9759523150059805,034,导电胶,034010203
导电胶材质,1,21,0.9749203980045597,034,导电胶,034010203
导性导电胶,1,21,0.9745306837582054,034,导电胶,034010203
导电胶制作,1,21,0.969241881613492,034,导电胶,034010203
导电胶制品,8,21,0.9683104910987965,034,导电胶,034010203
导电胶生产,4,21,0.9662974053163613,034,导电胶,034010203
导电胶的生产,5,21,0.9659942319023301,034,导电胶,034010203
导电胶的加工,1,21,0.9593056394636674,034,导电胶,034010203
导电胶加工,7,21,0.9575385089253048,034,导电胶,034010203
导电胶制品生产,1,21,0.9558807195517935,034,导电胶,034010203
导电胶及导电胶膜,1,21,0.9518386601711806,034,导电胶,034010203
导电胶点胶,1,21,0.9510236080444718,034,导电胶,034010203
导电胶及材料加工,1,21,0.9496751939832245,034,导电胶,034010203
导电胶膜,12,21,0.9435084738283679,034,导电胶,034010203
导电胶等导电材料,2,21,0.9417902676894884,034,导电胶,034010203
导电胶布,10,21,0.9405280577838767,034,导电胶,034010203
生产导电胶制品,1,21,0.9396638949788712,034,导电胶,034010203
导电胶粘剂,1,21,0.9395032151737316,034,导电胶,034010203
导电胶条,26,21,0.935615068606349,034,导电胶,034010203
导电胶生产销售,2,21,0.9344262848879907,034,导电胶,034010203
导电性导电胶,1,21,0.9335355180072199,034,导电胶,034010203
导电胶粘剂研发,1,21,0.9319942434683175,034,导电胶,034010203
导电胶带,79,21,0.9315980357726211,034,导电胶,034010203
导电胶条的生产,1,21,0.9310157584224013,034,导电胶,034010203
导热导电胶,1,21,0.9298317203798054,034,导电胶,034010203
导电胶膜的生产,1,21,0.9283217479176844,034,导电胶,034010203
异性导电胶,3,21,0.9269839689264837,034,导电胶,034010203
导电胶的研发与销售,2,21,0.9262932367234474,034,导电胶,034010203
导电胶研发及销售,1,21,0.9232030187420025,034,导电胶,034010203
导电胶带的生产,1,21,0.9221141062740935,034,导电胶,034010203
导电胶制品研发及销售,1,21,0.9220314749327054,034,导电胶,034010203
导电胶膜的加工,3,21,0.9189592774193658,034,导电胶,034010203
导电胶的销售,4,21,0.9185552551924663,034,导电胶,034010203
导轨胶,1,21,0.9166760467867628,034,导电胶,034010203
导热胶布,1,21,0.9166238734740972,034,导电胶,034010203
导热胶带生产,1,21,0.9146452046876081,034,导电胶,034010203
导电胶销售,2,21,0.9107403090907538,034,导电胶,034010203
导电胶材料的加工与生产,1,21,0.90994880609859,034,导电胶,034010203
导电胶片,18,21,0.9097175360562809,034,导电胶,034010203
导热胶带,40,21,0.9070500148356718,034,导电胶,034010203
导热胶的生产,3,21,0.9068792348550382,034,导电胶,034010203
丝印导电胶,2,21,0.9061927438327249,034,导电胶,034010203
导电橡胶,42,21,0.9058173570230621,034,导电胶,034010203
新型导电胶带,2,21,0.9050225979383987,034,导电胶,034010203
生产导电橡胶,2,21,0.9050006020656254,034,导电胶,034010203
导热胶制品,1,21,0.9026889728441345,034,导电胶,034010203
导电橡胶系列,2,21,0.9026864160170065,034,导电胶,034010203
导电型胶粘材料,1,21,0.9010780744743684,034,导电胶,034010203
键合丝,20,22,0.9999999999996917,034,键合丝,034010204
键合丝加工,1,22,0.9659220497738763,034,键合丝,034010204
键丝,2,22,0.9582841178020326,034,键合丝,034010204
生产键合丝,1,22,0.9513091196894312,034,键合丝,034010204
键合丝研发,1,22,0.9371709302231345,034,键合丝,034010204
键合金丝,57,22,0.9350442768047408,034,键合丝,034010204
键合丝生产及销售,2,22,0.9288060526370193,034,键合丝,034010204
封装键合金丝,5,22,0.9173190131343547,034,键合丝,034010204
LED键合丝,1,22,0.9151587745707553,034,键合丝,034010204
键合铜丝,22,22,0.9098037880054579,034,键合丝,034010204
以及提供与键合丝有关的技术咨询服务,1,22,0.9062549411112906,034,键合丝,034010204
铝丝键合机系列,3,22,0.8821836548367289,034,键合丝,034010204
键合线材,1,22,0.8712448072926883,034,键合丝,034010204
金属键合丝,2,22,0.8682154453774009,034,键合丝,034010204
出口本企业自产的键合丝,1,22,0.8679810500527535,034,键合丝,034010204
键盘的加工,1,22,0.8621888939907291,034,键合丝,034010204
键合材料的生产,1,22,0.8590861558668794,034,键合丝,034010204
键合线加工,1,22,0.8584359082461482,034,键合丝,034010204
键盘生产,5,22,0.8577639074076252,034,键合丝,034010204
键盘的生产,28,22,0.8576640689348404,034,键合丝,034010204
键合设备,1,22,0.8554341088297398,034,键合丝,034010204
有线键盘,4,22,0.85473875083973,034,键合丝,034010204
产销键盘,1,22,0.8545479648438081,034,键合丝,034010204
生产键盘,3,22,0.8544233603926203,034,键合丝,034010204
键合带,2,22,0.8523400096110072,034,键合丝,034010204
键合机,1,22,0.8513369411676122,034,键合丝,034010204
键盘产品的生产,1,22,0.8508305319402966,034,键合丝,034010204
及键盘,1,22,0.8497192038914484,034,键合丝,034010204
键盘制造,5,22,0.8494617764305733,034,键合丝,034010204
键盘线材,1,22,0.8483719022410298,034,键合丝,034010204
盘扣丝杠,1,22,0.8482021476409894,034,键合丝,034010204
键盘及其材料,2,22,0.848166480475317,034,键合丝,034010204
制造键盘,1,22,0.8478253908163441,034,键合丝,034010204
键合线,10,22,0.8475124665468057,034,键合丝,034010204
键球,3,22,0.846718104427021,034,键合丝,034010204
键合引线设备,1,22,0.8461426668422098,034,键合丝,034010204
键盘加工,1,22,0.8454153499492846,034,键合丝,034010204
键盘产品及配件,1,22,0.8450722074665065,034,键合丝,034010204
键合金丝制造,1,22,0.8449208919319878,034,键合丝,034010204
键合银丝,12,22,0.844222477891788,034,键合丝,034010204
键盘及其零件的生产,1,22,0.8440773190899149,034,键合丝,034010204
键盘的生产及销售,2,22,0.8437023148739641,034,键合丝,034010204
键盘的生产与加工,2,22,0.8434709988496242,034,键合丝,034010204
销售键身器材,1,22,0.8424169680078013,034,键合丝,034010204
键盘及配件的生产,1,22,0.8424043305812788,034,键合丝,034010204
键合产品,2,22,0.8423507546717246,034,键合丝,034010204
键盘的开发,2,22,0.842079095541829,034,键合丝,034010204
键盘类,3,22,0.8420407925601466,034,键合丝,034010204
键合材料,4,22,0.8416771516698278,034,键合丝,034010204
键合引线,4,22,0.8410608656160895,034,键合丝,034010204
引线框架,43,23,0.9999999999991092,034,引线框架,034010205
引线框,2,23,0.9338379020949843,034,引线框架,034010205
引线框架的制造,3,23,0.9213429325745329,034,引线框架,034010205
引线框架的研发,1,23,0.9196351295147345,034,引线框架,034010205
引线框架模具,4,23,0.9151686888540792,034,引线框架,034010205
引线框架生产,4,23,0.9116825352899216,034,引线框架,034010205
引线框架制造,2,23,0.9115050282153544,034,引线框架,034010205
引线框架研发,1,23,0.9085580363672169,034,引线框架,034010205
引线框架制品,1,23,0.895672753560102,034,引线框架,034010205
引线框架材料制造,2,23,0.8926400911927009,034,引线框架,034010205
引线框架制品加工,1,23,0.8773069607748054,034,引线框架,034010205
引接线,12,23,0.8733473675243075,034,引线框架,034010205
引接线组件,1,23,0.8696970146403312,034,引线框架,034010205
引出线组件,1,23,0.8677482053476359,034,引线框架,034010205
刻蚀性引线框架,1,23,0.8617182610057653,034,引线框架,034010205
引线框架的销售,1,23,0.8551556995231038,034,引线框架,034010205
引线类,5,23,0.853536488707844,034,引线框架,034010205
铜引线,5,23,0.8491456967318421,034,引线框架,034010205
引线,98,23,0.8461456608677428,034,引线框架,034010205
引线生产,7,23,0.8437721146696395,034,引线框架,034010205
铜引线加工,1,23,0.8425032321603951,034,引线框架,034010205
引线组合,2,23,0.839762473786398,034,引线框架,034010205
引线制造,6,23,0.8341599399131013,034,引线框架,034010205
引线加工,1,23,0.8320235671599041,034,引线框架,034010205
生产引线框架材料,1,23,0.8302950946471315,034,引线框架,034010205
整流器引线,1,23,0.829575638562397,034,引线框架,034010205
三极体引线架,1,23,0.8278827955828372,034,引线框架,034010205
引线的制造,1,23,0.8273840186810647,034,引线框架,034010205
引线器加工,1,23,0.8268106916552702,034,引线框架,034010205
引线框架的生产与销售,1,23,0.8260449084366513,034,引线框架,034010205
金属引线框架,1,23,0.825459564488988,034,引线框架,034010205
塑封引线框架,4,23,0.8253539763696193,034,引线框架,034010205
引线组件,1,23,0.8224477583178208,034,引线框架,034010205
引线框架的进出口业务,2,23,0.8219723893462106,034,引线框架,034010205
引线的生产,6,23,0.8212573243135904,034,引线框架,034010205
引线生产销售,1,23,0.8185997690505938,034,引线框架,034010205
引线区,1,23,0.8178098970548625,034,引线框架,034010205
引源线,4,23,0.8168827854344355,034,引线框架,034010205
集成电路引线框架设计,1,23,0.816499844517649,034,引线框架,034010205
引线带生产,1,23,0.8150576161410412,034,引线框架,034010205
电机引接线,5,23,0.8140553705631635,034,引线框架,034010205
分立器件引线框架,1,23,0.8126893437834929,034,引线框架,034010205
钢轨引接线,3,23,0.8099824430624405,034,引线框架,034010205
线架搭设,2,23,0.8084981001645593,034,引线框架,034010205
集成电路引线框架生产线,1,23,0.8081004148269567,034,引线框架,034010205
信集成电路引线框架,1,23,0.8073999575445442,034,引线框架,034010205
信号引接线,1,23,0.8062417009774728,034,引线框架,034010205
制造集成电路引线框架,1,23,0.8048272746421744,034,引线框架,034010205
电机引线,6,23,0.803451947136778,034,引线框架,034010205
电机引出线,10,23,0.8032063005202026,034,引线框架,034010205
光刻机,5,24,0.9999999999996482,034,光刻机,034010301
光刻机设备,1,24,0.9645235747426929,034,光刻机,034010301
光刻机的制造,1,24,0.9482190268474583,034,光刻机,034010301
光刻机配件,1,24,0.9377939286672717,034,光刻机,034010301
光电刻字机,1,24,0.9272010280324107,034,光刻机,034010301
光刻机模组,1,24,0.9244918810016124,034,光刻机,034010301
刻划机,1,24,0.9240376851040396,034,光刻机,034010301
刻章机,36,24,0.9164290597588752,034,光刻机,034010301
刻文机,6,24,0.9084459596294786,034,光刻机,034010301
机械刻字,1,24,0.9080927349294458,034,光刻机,034010301
刻边机,1,24,0.9030994415191379,034,光刻机,034010301
刻字机的研发,3,24,0.902794873368215,034,光刻机,034010301
刻字机加工,1,24,0.900957748504538,034,光刻机,034010301
刻字机的生产,3,24,0.8993449422409339,034,光刻机,034010301
刻录机,38,24,0.8992641676792694,034,光刻机,034010301
刻雕机,1,24,0.8985170990566373,034,光刻机,034010301
刻蚀机,5,24,0.8980447636063634,034,光刻机,034010301
刻字机生产,1,24,0.8969214561110059,034,光刻机,034010301
刻印机,1,24,0.8966018353319241,034,光刻机,034010301
光刻机及配件,1,24,0.895893364663033,034,光刻机,034010301
刻纹机,14,24,0.8944585187316005,034,光刻机,034010301
刻版机,1,24,0.8943124835282916,034,光刻机,034010301
光电一体化雕刻机,1,24,0.893843991162985,034,光刻机,034010301
光刻设备,6,24,0.893816408968438,034,光刻机,034010301
自动化光刻机,1,24,0.8934162124926875,034,光刻机,034010301
光刻加工设备,1,24,0.8923013444528828,034,光刻机,034010301
光刻技术和光刻机产品,1,24,0.8922280736310824,034,光刻机,034010301
刻字机及配件加工,1,24,0.8916772941946857,034,光刻机,034010301
刻纸机设备,1,24,0.8915971191287757,034,光刻机,034010301
光刻机曝光光学系统,1,24,0.8915967852582852,034,光刻机,034010301
刻度机制造,1,24,0.8902981178617589,034,光刻机,034010301
刻字机的制造,2,24,0.8900152874569565,034,光刻机,034010301
刻字机设备,1,24,0.8882946855925002,034,光刻机,034010301
刻字机研发,1,24,0.8878325475449572,034,光刻机,034010301
刻绘机,42,24,0.8871566859473974,034,光刻机,034010301
刻录机生产,1,24,0.8861053887849676,034,光刻机,034010301
有机刻字,1,24,0.885505413141831,034,光刻机,034010301
刻字机的生产加工,1,24,0.8840058989587607,034,光刻机,034010301
生产刻字机,1,24,0.8838495151644453,034,光刻机,034010301
刻绘机等机械设备及配件的销售,1,24,0.8830616023406382,034,光刻机,034010301
刻字机,254,24,0.8815663131030488,034,光刻机,034010301
生产经营刻字机,3,24,0.8812340597544215,034,光刻机,034010301
刻录机及其耗材,5,24,0.8804448658123943,034,光刻机,034010301
刻字机组装,1,24,0.8782289448270938,034,光刻机,034010301
光打标机,1,24,0.8774343076829438,034,光刻机,034010301
打光机,2,24,0.8770501121658388,034,光刻机,034010301
光刻录机及其配件,2,24,0.8760538919490682,034,光刻机,034010301
光刻机研发应用,1,24,0.8752088089923596,034,光刻机,034010301
机械刻字服务,1,24,0.8736498318187069,034,光刻机,034010301
光学刻板机系统硬件,1,24,0.8723806157970301,034,光刻机,034010301
清洗机,2190,25,0.9999999999994968,034,清洗机,034010302
清刷机,3,25,0.9885532378898411,034,清洗机,034010302
清扫机,33,25,0.9855957206449039,034,清洗机,034010302
清洁机,40,25,0.9839169883819437,034,清洗机,034010302
清污机,1143,25,0.9815477200362444,034,清洗机,034010302
清塞机,1,25,0.9764005323941631,034,清洗机,034010302
清理机,9,25,0.9729488296603335,034,清洗机,034010302
清砂机,6,25,0.9728438996515633,034,清洗机,034010302
清冼机,1,25,0.9722414347909999,034,清洗机,034010302
清灰机,8,25,0.9712907812764686,034,清洗机,034010302
清扫机械,18,25,0.967029309841613,034,清洗机,034010302
清料机,1,25,0.9650017526177468,034,清洗机,034010302
清洗机械,126,25,0.9649240791509447,034,清洗机,034010302
清滤机,1,25,0.9632511177575213,034,清洗机,034010302
清沙机,1,25,0.9628906297984324,034,清洗机,034010302
清洁机械,354,25,0.9623643869304586,034,清洗机,034010302
清挖机,1,25,0.960754427295266,034,清洗机,034010302
清净机,1,25,0.9604966382586955,034,清洗机,034010302
点清洗机,2,25,0.9590573914724949,034,清洗机,034010302
清理机械,94,25,0.9589255482156163,034,清洗机,034010302
清洁机具,12,25,0.955932243526517,034,清洗机,034010302
清雪机,6,25,0.9547196550089,034,清洗机,034010302
机器人清洗机,1,25,0.9523884307903873,034,清洗机,034010302
在线式清洗机,1,25,0.9517987891461568,034,清洗机,034010302
清管机具,1,25,0.9512254101795055,034,清洗机,034010302
清污机械,28,25,0.950912507031745,034,清洗机,034010302
清渣机,1,25,0.9508228860255731,034,清洗机,034010302
包括清洗机,1,25,0.9502056652619886,034,清洗机,034010302
清洗机零部件,1,25,0.946416519449868,034,清洗机,034010302
清洁机器,43,25,0.9459716232629877,034,清洗机,034010302
清洗清扫机械,1,25,0.9456290221397162,034,清洗机,034010302
清花机,4,25,0.9454147426817295,034,清洗机,034010302
清分机,456,25,0.9452853095209625,034,清洗机,034010302
清洗机系列,2,25,0.9449617718146015,034,清洗机,034010302
销售清洗机,8,25,0.9449560631728656,034,清洗机,034010302
清洗机产品,2,25,0.9433073996103094,034,清洗机,034010302
清杂机,8,25,0.9428706442165663,034,清洗机,034010302
清污机机械,5,25,0.9419101936450522,034,清洗机,034010302
清洗机技术,1,25,0.941473796010744,034,清洗机,034010302
清洗机系统,1,25,0.9397069011606097,034,清洗机,034010302
清仓机,3,25,0.9393516101853168,034,清洗机,034010302
清杂机械,2,25,0.9381462392987878,034,清洗机,034010302
清洗机机械设备,1,25,0.9377371095893727,034,清洗机,034010302
清运清扫机械,2,25,0.9369579707971907,034,清洗机,034010302
清弹机,4,25,0.9364727376249965,034,清洗机,034010302
清扫机制造,1,25,0.932730101841425,034,清洗机,034010302
清砂机械,1,25,0.9322588621593101,034,清洗机,034010302
清洁机械用品,7,25,0.932209347750858,034,清洗机,034010302
清洗机机配件,1,25,0.9320828570722878,034,清洗机,034010302
清扫机生产,1,25,0.9314866259237852,034,清洗机,034010302
离子注入机,3,26,0.9999999999996263,034,离子注入机,034010303
离子注入机离子源件,1,26,0.9597072661554721,034,离子注入机,034010303
离子注入机零组件的研制,1,26,0.958194898007672,034,离子注入机,034010303
各类离子注入机配件,1,26,0.9580389677696676,034,离子注入机,034010303
离子注入,1,26,0.9255005497555169,034,离子注入机,034010303
离子注入技术及材料,3,26,0.9173753630065423,034,离子注入机,034010303
金属离子注入机的研发及自主研发技术成果的转让,3,26,0.8963335964709209,034,离子注入机,034010303
离子液,2,26,0.8872590312352572,034,离子注入机,034010303
离子投注,1,26,0.8696988749392469,034,离子注入机,034010303
注水分离器,1,26,0.8627701236386929,034,离子注入机,034010303
销售各种离子液体,1,26,0.8595993591477348,034,离子注入机,034010303
销售离子水机,1,26,0.8593107421326995,034,离子注入机,034010303
开发研究销售离子水机,1,26,0.8551344919453169,034,离子注入机,034010303
离子水机的销售,3,26,0.8517564516210637,034,离子注入机,034010303
离子液体,6,26,0.8515722360056074,034,离子注入机,034010303
离子浓度计,1,26,0.8514413708341261,034,离子注入机,034010303
